id,username,question_id,answer_value,timestamp,created_at,updated_at
8570,Mango_Dog,U1-PC-MCQ-B-Q01,C,1760721662505,2025-10-17 17:21:02.674346+00,2025-11-19 13:29:20.857962+00
9044,Mango_Dog,U1-PC-MCQ-B-Q02,B,1760721727256,2025-10-17 17:22:07.44278+00,2025-11-19 13:29:20.517758+00
10164,Mango_Dog,U1-PC-MCQ-B-Q03,A,1760927337511,2025-10-17 17:41:11.489675+00,2025-11-19 13:29:20.393251+00
12044,Mango_Dog,U1-PC-MCQ-B-Q04,C,1760927347664,2025-10-20 02:29:07.968156+00,2025-11-19 13:29:20.270527+00
12045,Mango_Dog,U1-PC-MCQ-B-Q05,A,1760927355042,2025-10-20 02:29:15.542736+00,2025-11-19 13:29:20.171639+00
12046,Mango_Dog,U1-PC-MCQ-B-Q06,D,1760927362049,2025-10-20 02:29:22.291761+00,2025-11-19 13:29:19.75284+00
12047,Mango_Dog,U1-PC-MCQ-B-Q07,D,1760927367781,2025-10-20 02:29:28.222274+00,2025-11-19 13:29:19.676201+00
12048,Mango_Dog,U1-PC-MCQ-B-Q08,D,1760927376944,2025-10-20 02:29:37.156738+00,2025-11-19 13:29:19.59292+00
12049,Mango_Dog,U1-PC-MCQ-B-Q09,D,1760927425296,2025-10-20 02:30:25.517621+00,2025-11-19 13:29:19.27544+00
15511,Mango_Dog,U1-PC-MCQ-B-Q10,C,1760979849277,2025-10-20 17:04:09.670232+00,2025-11-19 13:29:17.828802+00
12050,Mango_Dog,U1-PC-MCQ-B-Q11,E,1760927497438,2025-10-20 02:31:38.061115+00,2025-11-19 13:29:18.987196+00
12051,Mango_Dog,U1-PC-MCQ-B-Q12,D,1760927510986,2025-10-20 02:31:51.288887+00,2025-11-19 13:29:18.819143+00
12052,Mango_Dog,U1-PC-MCQ-B-Q13,B,1760927522331,2025-10-20 02:32:02.634622+00,2025-11-19 13:29:18.719704+00
12053,Mango_Dog,U1-PC-MCQ-B-Q14,B,1760927531910,2025-10-20 02:32:12.080913+00,2025-11-19 13:29:18.634442+00
12054,Mango_Dog,U1-PC-MCQ-B-Q15,B,1760927537840,2025-10-20 02:32:18.069856+00,2025-11-19 13:29:18.537551+00
12055,Mango_Dog,U1-PC-MCQ-B-Q16,E,1760927545298,2025-10-20 02:32:25.579184+00,2025-11-19 13:29:18.462705+00
12056,Mango_Dog,U1-PC-MCQ-B-Q17,C,1760927551401,2025-10-20 02:32:31.701301+00,2025-11-19 13:29:18.361157+00
12057,Mango_Dog,U1-PC-MCQ-B-Q18,D,1760927560600,2025-10-20 02:32:40.909432+00,2025-11-19 13:29:18.274922+00
80949,Mango_Dog,U2-L3-Q01,B,1762186496750,2025-11-03 16:26:05.093304+00,2025-11-19 13:29:17.73637+00
80950,Mango_Dog,U2-L3-Q02,A,1762186511010,2025-11-03 16:26:05.185363+00,2025-11-19 13:29:17.623164+00
80951,Mango_Dog,U2-L3-Q03,C,1762186521246,2025-11-03 16:26:05.295756+00,2025-11-19 13:29:17.526158+00
80952,Mango_Dog,U2-L3-Q04,E,1762186529957,2025-11-03 16:26:05.382974+00,2025-11-19 13:29:17.44456+00
80953,Mango_Dog,U2-L3-Q05,D,1762186536899,2025-11-03 16:26:05.478448+00,2025-11-19 13:29:17.370295+00
80954,Mango_Dog,U2-L3-Q06,C,1762186543878,2025-11-03 16:26:05.567748+00,2025-11-19 13:29:17.290647+00
3033,mango_panda,U1-L10-Q01,D,1759846820556,2025-10-07 14:20:20.904092+00,2025-11-24 18:20:00.387273+00
3037,mango_panda,U1-L10-Q02,B,1759846878475,2025-10-07 14:21:18.736917+00,2025-11-24 18:20:00.281907+00
3045,mango_panda,U1-L10-Q03,D,1759846988637,2025-10-07 14:23:08.955076+00,2025-11-24 18:20:00.211704+00
3063,mango_panda,U1-L10-Q04,The shape would be a bell curve. 91.,1759847097532,2025-10-07 14:24:57.867781+00,2025-11-24 18:20:00.117211+00
3066,mango_panda,U1-L10-Q05,B,1759847171408,2025-10-07 14:26:11.771068+00,2025-11-24 18:20:00.039481+00
3105,mango_panda,U1-L10-Q06,"A) 289-142/29=1.6 z score is 94%.
B) 272-259/32=0.40625
1-0.40625= 0.59375 - 69%
C) women have more variety in runners.",1759848757121,2025-10-07 14:52:37.515386+00,2025-11-24 18:19:59.734517+00
3081,mango_panda,U1-L10-Q07,C,1759847378176,2025-10-07 14:29:38.495239+00,2025-11-24 18:19:59.933117+00
3085,mango_panda,U1-L10-Q08,E,1759847437949,2025-10-07 14:30:38.185447+00,2025-11-24 18:19:59.849582+00
435,mango_panda,U1-L6-Q01,B,1758204438885,2025-09-30 04:35:38.451062+00,2025-11-24 18:20:00.859237+00
436,mango_panda,U1-L6-Q02,A,1758204441226,2025-09-30 04:35:38.574425+00,2025-11-24 18:20:00.769387+00
437,mango_panda,U1-L6-Q03,E,1758204442435,2025-09-30 04:35:38.685228+00,2025-11-24 18:20:00.673096+00
438,mango_panda,U1-L7-Q01,C,1758204553422,2025-09-30 04:35:38.804603+00,2025-11-24 18:20:00.608052+00
439,mango_panda,U1-L7-Q03,B,1758204573718,2025-09-30 04:35:38.909205+00,2025-11-24 18:20:00.479019+00
5970,mango_panda,U1-PC-FRQ-Q01,The histogram would have a U like shape.  Significant amount of 20-30 are visitors of the resort. Yes the histogram provides convincing evidence that the surveyed ages come from a normal distribution because there is a wide variety of ages to choose from.,1760624005866,2025-10-16 14:13:26.073706+00,2025-11-24 18:18:04.990936+00
5971,mango_panda,U1-PC-FRQ-Q02,"A) x-mean/sd=z
13-10/3= 1  z=0.8 FOR NORTHERN
13-16/2.5=-1.2  z=0.11 FOR southern

 B) northern region - bigger percentage",1760624553042,2025-10-16 14:22:33.286069+00,2025-11-24 18:18:04.905045+00
5167,mango_panda,U1-PC-MCQ-A-Q01,B,1760624601556,2025-10-14 14:04:15.252737+00,2025-11-24 18:18:02.933401+00
5168,mango_panda,U1-PC-MCQ-A-Q02,E,1760624659755,2025-10-14 14:04:41.051826+00,2025-11-24 18:18:02.852388+00
5170,mango_panda,U1-PC-MCQ-A-Q03,D,1760624721795,2025-10-14 14:05:20.173912+00,2025-11-24 18:18:02.779845+00
5171,mango_panda,U1-PC-MCQ-A-Q04,E,1760624765351,2025-10-14 14:06:04.936263+00,2025-11-24 18:18:02.702294+00
5172,mango_panda,U1-PC-MCQ-A-Q05,B,1760624823848,2025-10-14 14:06:50.600877+00,2025-11-24 18:18:02.600389+00
5173,mango_panda,U1-PC-MCQ-A-Q06,C,1760624856473,2025-10-14 14:07:09.514986+00,2025-11-24 18:18:02.501722+00
5174,mango_panda,U1-PC-MCQ-A-Q07,A,1760624880526,2025-10-14 14:07:22.757542+00,2025-11-24 18:18:02.411779+00
5175,mango_panda,U1-PC-MCQ-A-Q08,C,1760624904967,2025-10-14 14:08:40.311813+00,2025-11-24 18:18:02.324409+00
5176,mango_panda,U1-PC-MCQ-A-Q09,B,1760624928016,2025-10-14 14:09:29.629015+00,2025-11-24 18:18:02.216373+00
5177,mango_panda,U1-PC-MCQ-A-Q10,E,1760624954522,2025-10-14 14:10:46.887674+00,2025-11-24 18:18:02.094487+00
5879,mango_panda,U1-PC-MCQ-A-Q11,D,1760624992022,2025-10-14 14:12:13.341572+00,2025-11-24 18:18:02.00417+00
5912,mango_panda,U1-PC-MCQ-A-Q12,A,1760625015018,2025-10-14 14:13:16.917357+00,2025-11-24 18:18:01.920274+00
5913,mango_panda,U1-PC-MCQ-A-Q13,C,1760625027798,2025-10-14 14:13:59.871479+00,2025-11-24 18:18:01.846904+00
5914,mango_panda,U1-PC-MCQ-A-Q14,D,1760625052813,2025-10-14 14:23:49.386628+00,2025-11-24 18:18:01.755966+00
5986,mango_panda,U1-PC-MCQ-A-Q15,B,1760625074121,2025-10-16 14:31:14.144931+00,2025-11-24 18:18:04.790925+00
5916,mango_panda,U1-PC-MCQ-A-Q16,A,1760625104086,2025-10-14 14:24:36.98868+00,2025-11-24 18:18:01.561852+00
5915,mango_panda,U1-PC-MCQ-A-Q17,B,1760625113469,2025-10-14 14:24:22.526681+00,2025-11-24 18:18:01.670242+00
5989,mango_panda,U1-PC-MCQ-A-Q18,A,1760625119780,2025-10-16 14:31:59.845337+00,2025-11-24 18:18:04.691484+00
5990,mango_panda,U1-PC-MCQ-B-Q01,C,1760625152033,2025-10-16 14:32:32.084242+00,2025-11-24 18:18:04.583347+00
5991,mango_panda,U1-PC-MCQ-B-Q02,E,1760625218245,2025-10-16 14:33:38.540752+00,2025-11-24 18:18:04.477799+00
5992,mango_panda,U1-PC-MCQ-B-Q03,C,1760625235623,2025-10-16 14:33:55.636379+00,2025-11-24 18:18:04.390236+00
5993,mango_panda,U1-PC-MCQ-B-Q04,B,1760625259451,2025-10-16 14:34:19.524798+00,2025-11-24 18:18:04.263087+00
5994,mango_panda,U1-PC-MCQ-B-Q05,A,1760625279434,2025-10-16 14:34:39.487216+00,2025-11-24 18:18:04.178323+00
5995,mango_panda,U1-PC-MCQ-B-Q06,D,1760625350490,2025-10-16 14:35:50.67996+00,2025-11-24 18:18:04.10407+00
5996,mango_panda,U1-PC-MCQ-B-Q07,A,1760625358159,2025-10-16 14:35:58.208727+00,2025-11-24 18:18:04.015818+00
5997,mango_panda,U1-PC-MCQ-B-Q08,C,1760625384804,2025-10-16 14:36:24.855039+00,2025-11-24 18:18:03.923377+00
5998,mango_panda,U1-PC-MCQ-B-Q09,D,1760625408886,2025-10-16 14:36:48.955832+00,2025-11-24 18:18:03.820058+00
5999,mango_panda,U1-PC-MCQ-B-Q10,C,1760625489325,2025-10-16 14:38:09.575024+00,2025-11-24 18:18:03.729119+00
6008,mango_panda,U1-PC-MCQ-B-Q11,B,1760625653103,2025-10-16 14:40:53.193305+00,2025-11-24 18:18:03.006425+00
6007,mango_panda,U1-PC-MCQ-B-Q12,C,1760625632114,2025-10-16 14:40:32.176164+00,2025-11-24 18:18:03.100977+00
6006,mango_panda,U1-PC-MCQ-B-Q13,E,1760625617283,2025-10-16 14:40:17.349709+00,2025-11-24 18:18:03.20861+00
6005,mango_panda,U1-PC-MCQ-B-Q14,A,1760625600376,2025-10-16 14:40:00.403221+00,2025-11-24 18:18:03.287108+00
6004,mango_panda,U1-PC-MCQ-B-Q15,B,1760625582980,2025-10-16 14:39:43.033129+00,2025-11-24 18:18:03.376226+00
6003,mango_panda,U1-PC-MCQ-B-Q16,E,1760625553731,2025-10-16 14:39:13.777907+00,2025-11-24 18:18:03.452495+00
6002,mango_panda,U1-PC-MCQ-B-Q17,C,1760625546546,2025-10-16 14:39:06.602531+00,2025-11-24 18:18:03.537775+00
6001,mango_panda,U1-PC-MCQ-B-Q18,A,1760625524933,2025-10-16 14:38:44.952466+00,2025-11-24 18:18:03.621472+00
76631,mango_panda,U2-L4-Q01,C,1762180461265,2025-11-03 14:34:21.510729+00,2025-11-24 18:18:05.300387+00
76783,mango_panda,U2-L4-Q02,B,1762180504626,2025-11-03 14:35:04.637623+00,2025-11-24 18:18:05.199458+00
76786,mango_panda,U2-L4-Q03,A,1762180582723,2025-11-03 14:36:22.934889+00,2025-11-24 18:18:05.087512+00
122251,mango_panda,U2-L5-Q01,E,1763048791833,2025-11-13 15:46:32.144527+00,2025-11-19 16:32:13.627581+00
122254,mango_panda,U2-L5-Q02,E,1763048835524,2025-11-13 15:47:15.712376+00,2025-11-19 16:32:13.535557+00
122256,mango_panda,U2-L5-Q03,A,1763048923602,2025-11-13 15:48:43.978193+00,2025-11-19 16:32:13.449708+00
122292,mango_panda,U2-L5-Q04,D,1763049001176,2025-11-13 15:50:01.468609+00,2025-11-19 16:32:13.322391+00
122510,mango_panda,U2-L5-Q05,B,1763049023923,2025-11-13 15:50:24.229796+00,2025-11-19 16:32:13.175027+00
122758,mango_panda,U2-L5-Q06,A,1763049049415,2025-11-13 15:50:49.624099+00,2025-11-19 16:32:13.052818+00
262,Mango_Tiger,U1-L6-Q01,E,1758728051535,2025-09-30 04:35:17.623926+00,2025-11-24 18:18:20.313534+00
260,Mango_Tiger,U1-L6-Q02,E,1758727901622,2025-09-30 04:35:17.38729+00,2025-11-24 18:18:20.481394+00
261,Mango_Tiger,U1-L6-Q03,C,1758727912193,2025-09-30 04:35:17.498162+00,2025-11-24 18:18:20.387982+00
263,Mango_Tiger,U1-L7-Q01,B,1758907430143,2025-09-30 04:35:17.78169+00,2025-11-24 18:18:20.234461+00
264,Mango_Tiger,U1-L7-Q02,D,1758907467484,2025-09-30 04:35:17.919521+00,2025-11-24 18:18:20.144771+00
268,Mango_Tiger,U1-L7-Q03,B,1758908350091,2025-09-30 04:35:18.3795+00,2025-11-24 18:18:19.75784+00
265,Mango_Tiger,U1-L7-Q04,E,1758907775638,2025-09-30 04:35:18.031593+00,2025-11-24 18:18:20.039993+00
267,Mango_Tiger,U1-L7-Q05,D,1758908173065,2025-09-30 04:35:18.271507+00,2025-11-24 18:18:19.880434+00
266,Mango_Tiger,U1-L7-Q06,B,1758908122896,2025-09-30 04:35:18.144644+00,2025-11-24 18:18:19.958893+00
270,Mango_Tiger,U1-L8-Q01,D,1759169065716,2025-09-30 04:35:18.612978+00,2025-11-24 18:18:19.525796+00
269,Mango_Tiger,U1-L8-Q02,D,1759168891661,2025-09-30 04:35:18.496118+00,2025-11-24 18:18:19.640757+00
271,Mango_Tiger,U1-L8-Q03,C,1759169186553,2025-09-30 04:35:18.73196+00,2025-11-24 18:18:19.44077+00
1312,Mango_Tiger,U1-L9-Q01,B,1759512952011,2025-10-03 17:35:52.274639+00,2025-11-24 18:18:18.986139+00
1333,Mango_Tiger,U1-L9-Q02,A,1759513176747,2025-10-03 17:39:36.951411+00,2025-11-24 18:18:19.307462+00
1327,Mango_Tiger,U1-L9-Q03,B,1759513076463,2025-10-03 17:37:56.713347+00,2025-11-24 18:18:19.115159+00
135038,Mango_Tiger,U2-L5-Q01,A,1763396886522,2025-11-17 17:04:04.024242+00,2025-11-20 20:12:56.648559+00
135042,Mango_Tiger,U2-L5-Q02,C,1763397161283,2025-11-17 17:04:04.388078+00,2025-11-20 20:12:56.293723+00
135043,Mango_Tiger,U2-L5-Q03,C,1763397216156,2025-11-17 17:04:04.486774+00,2025-11-20 20:12:56.197604+00
135039,Mango_Tiger,U2-L5-Q04,D,1763396975436,2025-11-17 17:04:04.110593+00,2025-11-20 20:12:56.546117+00
135040,Mango_Tiger,U2-L5-Q05,C,1763397073869,2025-11-17 17:04:04.204241+00,2025-11-20 20:12:56.455812+00
135041,Mango_Tiger,U2-L5-Q06,B,1763397111109,2025-11-17 17:04:04.287422+00,2025-11-20 20:12:56.375535+00
136281,Mango_Tiger,U2-L6-Q01,A,1763400442023,2025-11-17 17:27:28.956192+00,2025-11-20 20:12:55.942893+00
136280,Mango_Tiger,U2-L6-Q02,D,1763399368953,2025-11-17 17:10:29.042739+00,2025-11-20 20:12:56.022748+00
136279,Mango_Tiger,U2-L6-Q03,D,1763399194256,2025-11-17 17:07:34.379205+00,2025-11-20 20:12:56.097633+00
111899,Mango_Tiger,U2-L7-Q01,D,1762967681477,2025-11-12 17:14:41.844522+00,2025-11-20 20:12:56.950749+00
111900,Mango_Tiger,U2-L7-Q02,A,1762967707692,2025-11-12 17:15:08.036271+00,2025-11-20 20:12:56.85243+00
135037,Mango_Tiger,U2-L7-Q03,E,1762967773854,2025-11-17 17:04:03.93399+00,2025-11-20 20:12:56.740319+00
1374,Papaya_Cat,U1-L9-Q01,B,1759634537174,2025-10-05 03:22:46.213479+00,2025-11-24 18:18:24.349872+00
1375,Papaya_Cat,U1-L9-Q02,B,1759635169944,2025-10-05 03:33:18.853095+00,2025-11-24 18:18:24.280018+00
2581,Papaya_Eagle,U1-L10-Q01,B,1759846770536,2025-10-07 14:19:30.919667+00,2025-11-19 13:30:01.754852+00
2809,Papaya_Eagle,U1-L10-Q02,A,1759846797737,2025-10-07 14:19:58.077737+00,2025-11-19 13:30:01.346524+00
3035,Papaya_Eagle,U1-L10-Q03,A,1759846828932,2025-10-07 14:20:29.405282+00,2025-11-19 13:30:01.242283+00
3098,Papaya_Eagle,U1-L10-Q04,"The histogram shows that most orders were between $10 and $20, with the highest number of orders in the $15 to $20 range. The shape of the data has one main peak and a few smaller values on the higher end, which means it is a bit uneven on the right side. To find the median, we looked for the middle order out of 91. It turns out the median is around $14.80, which means half of the orders cost less than this and half cost more.",1759847706447,2025-10-07 14:35:06.932066+00,2025-11-19 13:30:00.021923+00
3041,Papaya_Eagle,U1-L10-Q05,B,1759846924631,2025-10-07 14:22:05.042786+00,2025-11-19 13:30:00.101928+00
3039,Papaya_Eagle,U1-L10-Q07,C,1759846883627,2025-10-07 14:21:23.985629+00,2025-11-19 13:30:00.712401+00
3036,Papaya_Eagle,U1-L10-Q08,A,1759846857642,2025-10-07 14:20:57.95422+00,2025-11-19 13:30:01.123111+00
500,Papaya_Eagle,U1-L6-Q01,D,1758809074807,2025-09-30 04:35:47.009731+00,2025-11-18 18:48:15.49436+00
501,Papaya_Eagle,U1-L6-Q02,B,1758809077622,2025-09-30 04:35:47.130741+00,2025-11-18 18:48:15.403994+00
502,Papaya_Eagle,U1-L6-Q03,C,1758809080747,2025-09-30 04:35:47.250705+00,2025-11-18 18:48:15.295803+00
508,Papaya_Eagle,U1-L7-Q01,E,1758809143714,2025-09-30 04:35:48.055774+00,2025-11-18 18:48:14.760731+00
507,Papaya_Eagle,U1-L7-Q02,B,1758809141900,2025-09-30 04:35:47.91846+00,2025-11-18 18:48:14.874896+00
506,Papaya_Eagle,U1-L7-Q03,C,1758809140108,2025-09-30 04:35:47.788918+00,2025-11-18 18:48:14.9684+00
505,Papaya_Eagle,U1-L7-Q04,E,1758809138520,2025-09-30 04:35:47.665001+00,2025-11-18 18:48:15.065078+00
504,Papaya_Eagle,U1-L7-Q05,B,1758809136087,2025-09-30 04:35:47.52222+00,2025-11-18 18:48:15.136519+00
503,Papaya_Eagle,U1-L7-Q06,C,1758809134560,2025-09-30 04:35:47.40687+00,2025-11-18 18:48:15.207288+00
510,Papaya_Eagle,U1-L8-Q01,C,1758892082444,2025-09-30 04:35:48.345696+00,2025-11-18 18:48:14.564622+00
509,Papaya_Eagle,U1-L8-Q02,B,1758892081120,2025-09-30 04:35:48.189842+00,2025-11-18 18:48:14.668649+00
511,Papaya_Eagle,U1-L8-Q03,E,1758892147607,2025-09-30 04:35:48.485154+00,2025-11-18 18:48:14.459612+00
71,Papaya_Fox,U1-L3-Q01,E,1757699076408,2025-09-30 04:29:21.574066+00,2025-11-24 18:19:17.083417+00
72,Papaya_Fox,U1-L3-Q02,B,1757699129382,2025-09-30 04:29:21.686613+00,2025-11-24 18:19:17.010902+00
73,Papaya_Fox,U1-L3-Q03,E,1757699172806,2025-09-30 04:29:21.795747+00,2025-11-24 18:19:16.841443+00
327,Papaya_Fox,U1-L4-Q01,C,1757957668917,2025-09-30 04:35:25.555747+00,2025-11-24 18:19:16.653641+00
326,Papaya_Fox,U1-L4-Q02,E,1757957654841,2025-09-30 04:35:25.437688+00,2025-11-24 18:19:16.749446+00
328,Papaya_Fox,U1-L4-Q03,A,1757957783731,2025-09-30 04:35:25.666275+00,2025-11-24 18:19:16.572158+00
329,Papaya_Fox,U1-L4-Q04,B,1757958098522,2025-09-30 04:35:25.799043+00,2025-11-24 18:19:16.465384+00
330,Papaya_Fox,U1-L4-Q05,C,1757959070148,2025-09-30 04:35:25.904482+00,2025-11-24 18:19:16.397379+00
331,Papaya_Fox,U1-L4-Q06,D,1757959209590,2025-09-30 04:35:26.016427+00,2025-11-24 18:19:16.316096+00
334,Papaya_Fox,U1-L5-Q01,D,1758124783018,2025-09-30 04:35:26.38039+00,2025-11-24 18:19:16.044176+00
333,Papaya_Fox,U1-L5-Q02,A,1758124781567,2025-09-30 04:35:26.250736+00,2025-11-24 18:19:16.1238+00
332,Papaya_Fox,U1-L5-Q03,D,1758124779191,2025-09-30 04:35:26.122771+00,2025-11-24 18:19:16.205904+00
337,Papaya_Fox,U1-L6-Q01,B,1758303992090,2025-09-30 04:35:26.747092+00,2025-11-24 18:19:15.808527+00
335,Papaya_Fox,U1-L6-Q02,A,1758303300259,2025-09-30 04:35:26.491631+00,2025-11-24 18:19:15.953765+00
336,Papaya_Fox,U1-L6-Q03,D,1758303413701,2025-09-30 04:35:26.62164+00,2025-11-24 18:19:15.883216+00
338,Papaya_Fox,U1-L7-Q01,A,1758555677112,2025-09-30 04:35:26.884744+00,2025-11-24 18:19:15.734148+00
89,papaya_goat,U1-L3-Q01,E,1757699297305,2025-09-30 04:29:38.61122+00,2025-11-24 18:19:40.170162+00
90,papaya_goat,U1-L3-Q02,B,1757699839889,2025-09-30 04:29:38.721215+00,2025-11-24 18:19:40.064471+00
91,papaya_goat,U1-L3-Q03,E,1757700126147,2025-09-30 04:29:38.854436+00,2025-11-24 18:19:39.909832+00
452,papaya_goat,U1-L4-Q01,C,1757957407082,2025-09-30 04:35:40.653927+00,2025-11-24 18:19:39.779132+00
453,papaya_goat,U1-L4-Q02,D,1757957472880,2025-09-30 04:35:40.80782+00,2025-11-24 18:19:39.586063+00
454,papaya_goat,U1-L4-Q03,A,1757957568226,2025-09-30 04:35:40.959576+00,2025-11-24 18:19:39.518003+00
455,papaya_goat,U1-L4-Q04,B,1757957867709,2025-09-30 04:35:41.084604+00,2025-11-24 18:19:39.442506+00
456,papaya_goat,U1-L4-Q05,C,1757957950538,2025-09-30 04:35:41.19485+00,2025-11-24 18:19:39.362111+00
457,papaya_goat,U1-L4-Q06,D,1757958178840,2025-09-30 04:35:41.313384+00,2025-11-24 18:19:39.289117+00
458,papaya_goat,U1-L7-Q01,B,1758907835678,2025-09-30 04:35:41.452497+00,2025-11-24 18:19:39.194384+00
459,papaya_goat,U1-L7-Q02,D,1758908087187,2025-09-30 04:35:41.598879+00,2025-11-24 18:19:39.098476+00
460,papaya_goat,U1-L7-Q03,B,1758908488040,2025-09-30 04:35:41.739208+00,2025-11-24 18:19:39.027612+00
461,papaya_goat,U1-L7-Q04,B,1758908507799,2025-09-30 04:35:41.862863+00,2025-11-24 18:19:38.939218+00
462,papaya_goat,U1-L7-Q05,A,1758908512759,2025-09-30 04:35:41.985993+00,2025-11-24 18:19:38.868461+00
463,papaya_goat,U1-L7-Q06,D,1758908576676,2025-09-30 04:35:42.123443+00,2025-11-24 18:19:38.783269+00
3983,Papaya_Goat,U1-L10-Q01,C,1760118218920,2025-10-10 17:43:39.628695+00,2025-11-20 20:14:04.609213+00
4754,Papaya_Goat,U1-L10-Q02,A,1760724066247,2025-10-10 17:56:41.756694+00,2025-11-20 20:13:59.953209+00
4809,Papaya_Goat,U1-L10-Q03,A,1760120220945,2025-10-10 18:17:01.429711+00,2025-11-20 20:14:04.500095+00
11306,Papaya_Goat,U1-L10-Q05,B,1760724104825,2025-10-17 18:01:45.014496+00,2025-11-20 20:13:59.859401+00
11339,Papaya_Goat,U1-L10-Q06,"A). Clay is faster than 5% of people 
B). 66% of people are faster than Kathy
C). Women on average will take more timethan men, but they have more spread.",1760725128663,2025-10-17 18:18:49.076094+00,2025-11-20 20:13:59.456722+00
11309,Papaya_Goat,U1-L10-Q07,C,1760724110990,2025-10-17 18:01:51.142986+00,2025-11-20 20:13:59.636162+00
11311,Papaya_Goat,U1-L10-Q08,A,1760724114490,2025-10-17 18:01:54.613711+00,2025-11-20 20:13:59.53676+00
74,Papaya_Goat,U1-L3-Q01,E,1757699297305,2025-09-30 04:29:28.907212+00,2025-11-18 17:10:21.146038+00
75,Papaya_Goat,U1-L3-Q02,B,1757699839889,2025-09-30 04:29:29.019428+00,2025-11-18 17:10:21.215118+00
76,Papaya_Goat,U1-L3-Q03,E,1757700126147,2025-09-30 04:29:29.131535+00,2025-11-18 17:10:21.298747+00
387,Papaya_Goat,U1-L4-Q01,C,1757957407082,2025-09-30 04:35:32.885983+00,2025-11-18 17:10:21.361624+00
388,Papaya_Goat,U1-L4-Q02,D,1757957472880,2025-09-30 04:35:32.995487+00,2025-11-18 17:10:21.430664+00
389,Papaya_Goat,U1-L4-Q03,A,1757957568226,2025-09-30 04:35:33.122038+00,2025-11-24 18:19:56.090424+00
390,Papaya_Goat,U1-L4-Q04,B,1757957867709,2025-09-30 04:35:33.231506+00,2025-11-24 18:19:55.964211+00
391,Papaya_Goat,U1-L4-Q05,C,1757957950538,2025-09-30 04:35:33.34271+00,2025-11-24 18:19:55.859443+00
392,Papaya_Goat,U1-L4-Q06,D,1757958178840,2025-09-30 04:35:33.453534+00,2025-11-24 18:19:55.747823+00
384,Papaya_Goat,U1-L6-Q01,B,1758727631155,2025-09-30 04:35:32.581+00,2025-11-24 18:19:55.635498+00
385,Papaya_Goat,U1-L6-Q02,D,1758728006643,2025-09-30 04:35:32.687133+00,2025-11-24 18:19:55.530725+00
386,Papaya_Goat,U1-L6-Q03,D,1758728066790,2025-09-30 04:35:32.79123+00,2025-11-24 18:19:55.450328+00
1321,Papaya_Goat,U1-L9-Q01,B,1759513000654,2025-10-03 17:36:40.984168+00,2025-11-24 18:19:55.170165+00
1325,Papaya_Goat,U1-L9-Q02,E,1759513054738,2025-10-03 17:37:34.932837+00,2025-11-24 18:19:55.242608+00
1337,Papaya_Goat,U1-L9-Q03,B,1759513280939,2025-10-03 17:41:21.275185+00,2025-11-24 18:19:55.358403+00
7212,Papaya_Goat,U1-PC-MCQ-A-Q01,E,1760709653720,2025-10-17 14:00:54.167648+00,2025-11-20 20:14:04.361231+00
7214,Papaya_Goat,U1-PC-MCQ-A-Q02,E,1760709683644,2025-10-17 14:01:23.941225+00,2025-11-20 20:14:04.085183+00
7213,Papaya_Goat,U1-PC-MCQ-A-Q03,D,1760709672637,2025-10-17 14:01:12.949974+00,2025-11-20 20:14:04.198721+00
7226,Papaya_Goat,U1-PC-MCQ-A-Q04,E,1760711167558,2025-10-17 14:26:07.670555+00,2025-11-20 20:14:03.794551+00
7227,Papaya_Goat,U1-PC-MCQ-A-Q05,E,1760711180982,2025-10-17 14:26:21.119761+00,2025-11-20 20:14:03.701754+00
7228,Papaya_Goat,U1-PC-MCQ-A-Q06,D,1760711190922,2025-10-17 14:26:31.067892+00,2025-11-20 20:14:03.623295+00
7229,Papaya_Goat,U1-PC-MCQ-A-Q07,A,1760711193899,2025-10-17 14:26:34.027362+00,2025-11-20 20:14:03.538509+00
7225,Papaya_Goat,U1-PC-MCQ-A-Q08,D,1760711159671,2025-10-17 14:25:59.852409+00,2025-11-20 20:14:03.89269+00
7230,Papaya_Goat,U1-PC-MCQ-A-Q09,B,1760711199936,2025-10-17 14:26:40.072443+00,2025-11-20 20:14:03.433016+00
7231,Papaya_Goat,U1-PC-MCQ-A-Q10,E,1760711203865,2025-10-17 14:26:43.928997+00,2025-11-20 20:14:03.348667+00
7232,Papaya_Goat,U1-PC-MCQ-A-Q11,A,1760711206171,2025-10-17 14:26:46.30212+00,2025-11-20 20:14:03.271618+00
7233,Papaya_Goat,U1-PC-MCQ-A-Q12,A,1760711209417,2025-10-17 14:26:49.529887+00,2025-11-20 20:14:03.185395+00
7234,Papaya_Goat,U1-PC-MCQ-A-Q13,C,1760711211818,2025-10-17 14:26:51.924426+00,2025-11-20 20:14:03.089893+00
7224,Papaya_Goat,U1-PC-MCQ-A-Q14,E,1760711152268,2025-10-17 14:25:52.52787+00,2025-11-20 20:14:04.00181+00
7235,Papaya_Goat,U1-PC-MCQ-A-Q15,A,1760711223047,2025-10-17 14:27:03.179864+00,2025-11-20 20:14:02.911077+00
7236,Papaya_Goat,U1-PC-MCQ-A-Q16,A,1760711227624,2025-10-17 14:27:07.714387+00,2025-11-20 20:14:02.799967+00
7237,Papaya_Goat,U1-PC-MCQ-A-Q17,B,1760711231730,2025-10-17 14:27:11.822825+00,2025-11-20 20:14:02.715455+00
